[SYS] 2026/06/25 - 10:57:18 | initializing token encoders 
[SYS] 2026/06/25 - 11:38:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:38:18 | syncing options from database 
[SYS] 2026/06/25 - 11:38:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:38:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:38:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:38:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:38:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:38:49 | 任务进度轮询完成 
[GIN] 2026/06/25 - 11:38:55 | web | 202606250338557590555618268d9d6l2TuZrma | 200 |     899.655µs |    47.76.67.248 |     GET /
[GIN] 2026/06/25 - 11:38:55 | web | 202606250338557897464098268d9d69sCJTvuD | 200 |    5.628088ms |    47.76.67.248 |     GET /logo.png
[SYS] 2026/06/25 - 11:39:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:39:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:39:18 | syncing options from database 
[SYS] 2026/06/25 - 11:39:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:39:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:39:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:39:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:39:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:39:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:40:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:40:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:40:18 | syncing options from database 
[SYS] 2026/06/25 - 11:40:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:40:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:40:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:40:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:40:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:40:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:41:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:41:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:41:18 | syncing options from database 
[SYS] 2026/06/25 - 11:41:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:41:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:41:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:41:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:41:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:41:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:42:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:42:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:42:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 11:42:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/06/25 - 11:42:18 | syncing options from database 
[SYS] 2026/06/25 - 11:42:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:42:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:42:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:42:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:42:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:42:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:43:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:43:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:43:18 | syncing options from database 
[SYS] 2026/06/25 - 11:43:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:43:19 | 任务进度轮询完成 
[GIN] 2026/06/25 - 11:43:30 | web | 202606250343304621282408268d9d6aSKmBPqw | 200 |     545.732µs |   193.174.89.19 |     GET /
[GIN] 2026/06/25 - 11:43:30 | web | 202606250343308654837038268d9d6uaU8N3aL | 200 |     275.047µs |   193.174.89.19 |     GET /app-config.js
[GIN] 2026/06/25 - 11:43:31 | web | 202606250343313413563268268d9d62MOd6FHq | 200 |     934.225µs |   193.174.89.19 |     GET /studies
[GIN] 2026/06/25 - 11:43:31 | web | 202606250343317351650288268d9d6HYuAmt8D | 200 |     251.591µs |   193.174.89.19 |     GET /dicom-web/studies
[SYS] 2026/06/25 - 11:43:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:43:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:43:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:43:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:44:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:44:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:44:18 | syncing options from database 
[SYS] 2026/06/25 - 11:44:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:44:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:44:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:44:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:44:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:44:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:45:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:45:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:45:18 | syncing options from database 
[SYS] 2026/06/25 - 11:45:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:45:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:45:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:45:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:45:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:45:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:46:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:46:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:46:18 | syncing options from database 
[SYS] 2026/06/25 - 11:46:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:46:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:46:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:46:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:46:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:46:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:47:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:47:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:47:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 11:47:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/06/25 - 11:47:18 | syncing options from database 
[SYS] 2026/06/25 - 11:47:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:47:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:47:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:47:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:47:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:47:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:48:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:48:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:48:18 | syncing options from database 
[SYS] 2026/06/25 - 11:48:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:48:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:48:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:48:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:48:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:48:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:49:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:49:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:49:18 | syncing options from database 
[SYS] 2026/06/25 - 11:49:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:49:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:49:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:49:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:49:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:49:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:50:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:50:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:50:18 | syncing options from database 
[SYS] 2026/06/25 - 11:50:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:50:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:50:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:50:34 | 任务进度轮询完成 
[GIN] 2026/06/25 - 11:50:39 | web | 202606250350393764818488268d9d67IZVLrzE | 200 |     919.688µs |  18.116.101.220 |     GET /
[SYS] 2026/06/25 - 11:50:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:50:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:51:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:51:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:51:18 | syncing options from database 
[SYS] 2026/06/25 - 11:51:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:51:19 | 任务进度轮询完成 
[GIN] 2026/06/25 - 11:51:33 | web | 202606250351338772971828268d9d65IBRRSCU | 200 |     774.585µs |  18.116.101.220 |     GET /
[SYS] 2026/06/25 - 11:51:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:51:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:51:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:51:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:52:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:52:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:52:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 11:52:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/06/25 - 11:52:18 | syncing options from database 
[SYS] 2026/06/25 - 11:52:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:52:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:52:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:52:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:52:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:52:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:53:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:53:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:53:18 | syncing options from database 
[SYS] 2026/06/25 - 11:53:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:53:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:53:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:53:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:53:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:53:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:54:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:54:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:54:18 | syncing options from database 
[SYS] 2026/06/25 - 11:54:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:54:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:54:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:54:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:54:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:54:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:55:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:55:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:55:18 | syncing options from database 
[SYS] 2026/06/25 - 11:55:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:55:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:55:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:55:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:55:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:55:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:56:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:56:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:56:18 | syncing options from database 
[SYS] 2026/06/25 - 11:56:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:56:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:56:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:56:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:56:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:56:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:57:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:57:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:57:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 11:57:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/06/25 - 11:57:18 | syncing options from database 
[SYS] 2026/06/25 - 11:57:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:57:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:57:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:57:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:57:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:57:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:58:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:58:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:58:18 | syncing options from database 
[SYS] 2026/06/25 - 11:58:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:58:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:58:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:58:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:58:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:58:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:59:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:59:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:59:18 | syncing options from database 
[SYS] 2026/06/25 - 11:59:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:59:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:59:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:59:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 11:59:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 11:59:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:00:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:00:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:00:18 | syncing options from database 
[SYS] 2026/06/25 - 12:00:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:00:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:00:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:00:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:00:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:00:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:01:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:01:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:01:18 | syncing options from database 
[SYS] 2026/06/25 - 12:01:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:01:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:01:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:01:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:01:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:01:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:02:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:02:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:02:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 12:02:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/06/25 - 12:02:18 | syncing options from database 
[SYS] 2026/06/25 - 12:02:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:02:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:02:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:02:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:02:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:02:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:03:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:03:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:03:18 | syncing options from database 
[SYS] 2026/06/25 - 12:03:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:03:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:03:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:03:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:03:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:03:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:04:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:04:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:04:18 | syncing options from database 
[SYS] 2026/06/25 - 12:04:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:04:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:04:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:04:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:04:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:04:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:05:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:05:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:05:18 | syncing options from database 
[SYS] 2026/06/25 - 12:05:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:05:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:05:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:05:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:05:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:05:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:06:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:06:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:06:18 | syncing options from database 
[SYS] 2026/06/25 - 12:06:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:06:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:06:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:06:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:06:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:06:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:07:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:07:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:07:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 12:07:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/06/25 - 12:07:18 | syncing options from database 
[SYS] 2026/06/25 - 12:07:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:07:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:07:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:07:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:07:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:07:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:08:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:08:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:08:18 | syncing options from database 
[SYS] 2026/06/25 - 12:08:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:08:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:08:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:08:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:08:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:08:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:09:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:09:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:09:18 | syncing options from database 
[SYS] 2026/06/25 - 12:09:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:09:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:09:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:09:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:09:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:09:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:10:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:10:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:10:18 | syncing options from database 
[SYS] 2026/06/25 - 12:10:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:10:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:10:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:10:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:10:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:10:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:11:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:11:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:11:18 | syncing options from database 
[SYS] 2026/06/25 - 12:11:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:11:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:11:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:11:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:11:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:11:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:12:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:12:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:12:18 | 正在更新数据看板数据... 
[SYS] 2026/06/25 - 12:12:18 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/06/25 - 12:12:18 | syncing options from database 
[SYS] 2026/06/25 - 12:12:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:12:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:12:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:12:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:12:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:12:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:13:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:13:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:13:18 | syncing options from database 
[SYS] 2026/06/25 - 12:13:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:13:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:13:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:13:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:13:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:13:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:14:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:14:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:14:18 | syncing options from database 
[SYS] 2026/06/25 - 12:14:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:14:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:14:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:14:34 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:14:49 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:14:49 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:15:04 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:15:04 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:15:18 | syncing options from database 
[SYS] 2026/06/25 - 12:15:19 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:15:19 | 任务进度轮询完成 
[SYS] 2026/06/25 - 12:15:34 | 任务进度轮询开始 
[SYS] 2026/06/25 - 12:15:34 | 任务进度轮询完成 
