[SYS] 2026/05/28 - 20:49:57 | initializing token encoders 
[GIN] 2026/05/28 - 22:48:04 | web | 202605281448046671581568268d9d66R4rRyOB | 200 |      112.23µs |  183.48.247.100 |     GET /pay-google.png
[GIN] 2026/05/28 - 22:48:04 | web | 202605281448046675580838268d9d6pISkrCo5 | 200 |      58.402µs |  183.48.247.100 |     GET /pay-card.png
[GIN] 2026/05/28 - 22:48:04 | web | 202605281448046688819498268d9d6EQ50ASVF | 200 |      30.291µs |  183.48.247.100 |     GET /pay-apple.png
[GIN] 2026/05/28 - 22:48:05 | api | 202605281448052609291738268d9d6CyFN6Sql | 200 |     474.607µs |  183.48.247.100 |     GET /api/channel/models_enabled
[GIN] 2026/05/28 - 22:48:05 | api | 202605281448052609827028268d9d6x8YYiIii | 200 |    2.396242ms |  183.48.247.100 |     GET /api/option/
[SYS] 2026/05/28 - 22:48:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:48:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:48:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:48:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:48:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:48:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:48:58 | syncing options from database 
[SYS] 2026/05/28 - 22:48:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:48:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:49:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:49:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:49:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:49:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:49:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:49:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:49:58 | 正在更新数据看板数据... 
[SYS] 2026/05/28 - 22:49:58 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/05/28 - 22:49:58 | syncing options from database 
[SYS] 2026/05/28 - 22:49:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:49:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:50:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:50:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:50:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:50:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:50:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:50:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:50:58 | syncing options from database 
[SYS] 2026/05/28 - 22:50:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:50:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:51:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:51:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:51:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:51:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:51:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:51:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:51:58 | syncing options from database 
[SYS] 2026/05/28 - 22:51:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:51:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:52:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:52:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:52:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:52:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:52:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:52:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:52:58 | syncing options from database 
[SYS] 2026/05/28 - 22:52:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:52:59 | 任务进度轮询完成 
[GIN] 2026/05/28 - 22:52:59 | api | 202605281452595992335598268d9d6fbXSfRKc | 200 |   74.602016ms |       127.0.0.1 |    POST /api/user/login
[GIN] 2026/05/28 - 22:52:59 | api | 202605281452596854113538268d9d670ffn6Lo | 200 |    1.170422ms |       127.0.0.1 |     GET /api/option/
[GIN] 2026/05/28 - 22:53:11 | api | 202605281453114017292068268d9d6ULuHjs4J | 200 |    1.446086ms |       127.0.0.1 |     GET /api/option/
[SYS] 2026/05/28 - 22:53:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:53:14 | 任务进度轮询完成 
[GIN] 2026/05/28 - 22:53:25 | api | 202605281453251292608548268d9d6mTr3qhdU | 200 |    1.069491ms |       127.0.0.1 |     GET /api/option/
[SYS] 2026/05/28 - 22:53:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:53:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:53:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:53:44 | 任务进度轮询完成 
[GIN] 2026/05/28 - 22:53:46 | api | 202605281453461164635908268d9d6l4C2DnyF | 200 |    1.157695ms |       127.0.0.1 |     GET /api/option/
[SYS] 2026/05/28 - 22:53:58 | syncing options from database 
[SYS] 2026/05/28 - 22:53:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:53:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:54:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:54:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:54:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:54:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:54:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:54:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:54:58 | 正在更新数据看板数据... 
[SYS] 2026/05/28 - 22:54:58 | 保存数据看板数据成功，共保存0条数据 
[SYS] 2026/05/28 - 22:54:58 | syncing options from database 
[SYS] 2026/05/28 - 22:54:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:54:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:55:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:55:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:55:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:55:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:55:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:55:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:55:58 | syncing options from database 
[SYS] 2026/05/28 - 22:55:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:55:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:56:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:56:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:56:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:56:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:56:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:56:44 | 任务进度轮询完成 
[GIN] 2026/05/28 - 22:56:44 | api | 202605281456446544086128268d9d6WnLO48He | 200 |     880.404µs |  183.48.247.100 |     GET /api/group/
[GIN] 2026/05/28 - 22:56:44 | api | 202605281456446545372428268d9d6ojfHpS6w | 200 |    2.120288ms |  183.48.247.100 |     GET /api/channel/models
[GIN] 2026/05/28 - 22:56:44 | api | 202605281456446833066448268d9d6jPafEvbd | 200 |     819.835µs |  183.48.247.100 |     GET /api/user/2fa/status
[GIN] 2026/05/28 - 22:56:44 | api | 202605281456446898895688268d9d67xMgO37E | 200 |    2.094212ms |  183.48.247.100 |     GET /api/option/
[GIN] 2026/05/28 - 22:56:44 | api | 202605281456446924586588268d9d6CcZI8wiO | 200 |    1.084743ms |  183.48.247.100 |     GET /api/user/passkey
[GIN] 2026/05/28 - 22:56:44 | api | 202605281456446929241018268d9d6Q0KL7DcX | 200 |     845.649µs |  183.48.247.100 |     GET /api/models
[GIN] 2026/05/28 - 22:56:44 | api | 202605281456446937848568268d9d6PC7LCdHi | 200 |     855.104µs |  183.48.247.100 |     GET /api/channel/?p=1&page_size=10&id_sort=false&tag_mode=false
[SYS] 2026/05/28 - 22:56:47 | testing channel 2 with model astron-code-latest , info RelayInfo{ RelayFormat: openai, RelayMode: 1, IsStream: false, IsPlayground: false, RequestURLPath: "/v1/chat/completions", OriginModelName: "glm-5.1", EstimatePromptTokens: 0, ShouldIncludeUsage: false, DisablePing: false, SendResponseCount: 0, FinalPreConsumedQuota: 0, User{ Id: 1, Email: "***masked***", Group: "default", UsingGroup: "default", Quota: 99996960 }, Token{ Id: 0, Unlimited: false, Key: ***masked*** }, Timing{ Start: 2026-05-28T22:56:47.700022445+08:00, FirstResponse: 2026-05-28T22:56:46.700022445+08:00, LatencyMs: -1000 }, ChannelMeta{ Type: 14, Id: 2, IsMultiKey: false, MultiKeyIndex: 0, BaseURL: "http://172.17.0.1:3001/anthropic", ApiType: 1, ApiVersion: "", Organization: "", CreateTime: 1779972004, UpstreamModelName: "astron-code-latest", IsModelMapped: true, SupportStreamOptions: true, ApiKey: ***masked*** }, }  
[INFO] 2026/05/28 - 22:56:49 | SYSTEM | record consume log: userId=1, params={"channel_id":2,"prompt_tokens":6,"completion_tokens":16,"model_name":"glm-5.1","token_name":"模型测试","quota":825,"content":"模型测试","token_id":0,"use_time_seconds":1,"is_stream":false,"group":"default","other":{"admin_info":{"use_channel":null},"cache_ratio":1,"cache_tokens":0,"claude":true,"completion_ratio":1,"frt":-1000,"group_ratio":1,"is_model_mapped":true,"model_price":-1,"model_ratio":37.5,"request_conversion":["OpenAI Compatible"],"request_path":"/v1/chat/completions","upstream_model_name":"astron-code-latest","user_group_ratio":-1}} 
[SYS] 2026/05/28 - 22:56:49 | testing channel #2, response: 
{"id":"cht000d6d3c@dx19e6f1686d8b8aa822","model":"astron-code-latest","object":"chat.completion","created":1779980209,"choices":[{"index":0,"message":{"role":"assistant","content":"Hello! How can I help you today? Feel free to ask a question,"},"finish_reason":"length"}],"usage":{"prompt_tokens":6,"completion_tokens":16,"total_tokens":22,"usage_semantic":"openai","usage_source":"anthropic","prompt_tokens_details":{"cached_tokens":0,"text_tokens":0,"audio_tokens":0,"image_tokens":0},"completion_tokens_details":{"text_tokens":0,"audio_tokens":0,"image_tokens":0,"reasoning_tokens":0},"input_tokens":6,"output_tokens":0,"input_tokens_details":null,"claude_cache_creation_5_m_tokens":0,"claude_cache_creation_1_h_tokens":0}} 
[GIN] 2026/05/28 - 22:56:49 | api | 202605281456476932775198268d9d6LImNMeT0 | 200 |  1.355800149s |  183.48.247.100 |     GET /api/channel/test/2?model=
[SYS] 2026/05/28 - 22:56:53 | testing channel 1 with model astron-code-latest , info RelayInfo{ RelayFormat: openai, RelayMode: 1, IsStream: false, IsPlayground: false, RequestURLPath: "/v1/chat/completions", OriginModelName: "glm-5.1", EstimatePromptTokens: 0, ShouldIncludeUsage: false, DisablePing: false, SendResponseCount: 0, FinalPreConsumedQuota: 0, User{ Id: 1, Email: "***masked***", Group: "default", UsingGroup: "default", Quota: 99996960 }, Token{ Id: 0, Unlimited: false, Key: ***masked*** }, Timing{ Start: 2026-05-28T22:56:53.726071496+08:00, FirstResponse: 2026-05-28T22:56:52.726071496+08:00, LatencyMs: -1000 }, ChannelMeta{ Type: 1, Id: 1, IsMultiKey: false, MultiKeyIndex: 0, BaseURL: "http://172.17.0.1:3001", ApiType: 0, ApiVersion: "", Organization: "", CreateTime: 1779969298, UpstreamModelName: "astron-code-latest", IsModelMapped: true, SupportStreamOptions: true, ApiKey: ***masked*** }, }  
[SYS] 2026/05/28 - 22:56:58 | syncing options from database 
[SYS] 2026/05/28 - 22:56:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:56:59 | 任务进度轮询完成 
[INFO] 2026/05/28 - 22:57:05 | SYSTEM | record consume log: userId=1, params={"channel_id":1,"prompt_tokens":6,"completion_tokens":10,"model_name":"glm-5.1","token_name":"模型测试","quota":600,"content":"模型测试","token_id":0,"use_time_seconds":11,"is_stream":false,"group":"default","other":{"admin_info":{"use_channel":null},"cache_ratio":1,"cache_tokens":0,"completion_ratio":1,"frt":-1000,"group_ratio":1,"is_model_mapped":true,"model_price":-1,"model_ratio":37.5,"request_conversion":["OpenAI Compatible"],"request_path":"/v1/chat/completions","upstream_model_name":"astron-code-latest","user_group_ratio":-1}} 
[SYS] 2026/05/28 - 22:57:05 | testing channel #1, response: 
{"id":"cht000d8a5d@dx19e6f169e57b992462","model":"astron-code-latest","object":"chat.completion","created":1779980225,"choices":[{"index":0,"message":{"role":"assistant","content":"Hello! How can I help you today?","reasoning_content":"","plugins_content":null},"finish_reason":"stop"}],"usage":{"prompt_tokens":6,"completion_tokens":10,"total_tokens":16,"prompt_tokens_details":{"cached_tokens":0},"completion_tokens_details":{"reasoning_tokens":0}}} 
[GIN] 2026/05/28 - 22:57:05 | api | 202605281456537252074908268d9d6fbctQrAn | 200 | 11.531583674s |  183.48.247.100 |     GET /api/channel/test/1?model=
[GIN] 2026/05/28 - 22:57:13 | api | 202605281457131902346388268d9d6txje12Dh | 200 |     738.143µs |  183.48.247.100 |     GET /api/user/passkey
[GIN] 2026/05/28 - 22:57:13 | api | 202605281457131932997298268d9d6lSboXv1j | 200 |     471.869µs |  183.48.247.100 |     GET /api/user/2fa/status
[GIN] 2026/05/28 - 22:57:13 | api | 202605281457131938936718268d9d6HLZ12bEK | 200 |     341.371µs |  183.48.247.100 |     GET /api/status
[GIN] 2026/05/28 - 22:57:13 | api | 202605281457131943272768268d9d6ZhzXtqkE | 200 |     703.811µs |  183.48.247.100 |     GET /api/user/oauth/bindings
[GIN] 2026/05/28 - 22:57:13 | api | 202605281457131932086448268d9d6ikV0RYSQ | 200 |    2.763068ms |  183.48.247.100 |     GET /api/user/self
[GIN] 2026/05/28 - 22:57:13 | api | 202605281457132987958598268d9d6XYzFKRlL | 200 |     919.509µs |  183.48.247.100 |     GET /api/user/passkey
[SYS] 2026/05/28 - 22:57:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:57:14 | 任务进度轮询完成 
[GIN] 2026/05/28 - 22:57:19 | api | 202605281457193210167798268d9d6XqTzgzqG | 200 |     652.215µs |  183.48.247.100 |     GET /api/task/?p=1&page_size=10&channel_id=&task_id=&start_timestamp=1779897600&end_timestamp=1779983839
[GIN] 2026/05/28 - 22:57:20 | api | 202605281457202343329268268d9d6dUQfypfc | 200 |     689.058µs |  183.48.247.100 |     GET /api/mj/?p=1&page_size=10&channel_id=&mj_id=&start_timestamp=1777388240000&end_timestamp=1779983840000
[GIN] 2026/05/28 - 22:57:20 | api | 202605281457208197432438268d9d6ea8EKYJ6 | 200 |    1.056793ms |  183.48.247.100 |     GET /api/log/?p=1&page_size=10&type=0&username=&token_name=&model_name=&start_timestamp=1779897600&end_timestamp=1779983840&channel=&group=&request_id=
[GIN] 2026/05/28 - 22:57:20 | api | 202605281457208342977508268d9d6HxVMFv0b | 200 |    1.100793ms |  183.48.247.100 |     GET /api/log/stat?type=0&username=&token_name=&model_name=&start_timestamp=1779897600&end_timestamp=1779983840&channel=&group=
[SYS] 2026/05/28 - 22:57:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:57:29 | 任务进度轮询完成 
[GIN] 2026/05/28 - 22:57:30 | api | 20260528145730963779078268d9d6L8rJHFQY | 200 |    1.041928ms |  183.48.247.100 |     GET /api/user/models
[GIN] 2026/05/28 - 22:57:30 | api | 20260528145730967465598268d9d6yi9U181X | 200 |    2.998601ms |  183.48.247.100 |     GET /api/token/?p=1&size=10
[GIN] 2026/05/28 - 22:57:30 | api | 20260528145730963922698268d9d6dJ3reydI | 200 |    3.414608ms |  183.48.247.100 |     GET /api/user/self/groups
[GIN] 2026/05/28 - 22:57:34 | api | 20260528145734280856738268d9d6f9kJsspN | 200 |     646.698µs |  183.48.247.100 |    POST /api/token/3/key
[SYS] 2026/05/28 - 22:57:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:57:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:57:58 | syncing options from database 
[SYS] 2026/05/28 - 22:57:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:57:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:58:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:58:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:58:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:58:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:58:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:58:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:58:58 | syncing options from database 
[SYS] 2026/05/28 - 22:58:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:58:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:59:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:59:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:59:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:59:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:59:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:59:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 22:59:58 | 正在更新数据看板数据... 
[SYS] 2026/05/28 - 22:59:58 | 保存数据看板数据成功，共保存1条数据 
[SYS] 2026/05/28 - 22:59:58 | syncing options from database 
[SYS] 2026/05/28 - 22:59:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 22:59:59 | 任务进度轮询完成 
[GIN] 2026/05/28 - 23:00:13 | api | 20260528150013210867888268d9d6M39n4rxB | 200 |     2.15588ms |       127.0.0.1 |     GET /api/option/
[GIN] 2026/05/28 - 23:00:13 | api | 20260528150013510910988268d9d6xCdc1XYw | 400 |     1.10772ms |       127.0.0.1 |     PUT /api/option/
[SYS] 2026/05/28 - 23:00:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:00:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:00:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:00:29 | 任务进度轮询完成 
[GIN] 2026/05/28 - 23:00:32 | api | 202605281500324044846178268d9d6PklRIGWN | 200 |    1.549608ms |       127.0.0.1 |     GET /api/option/
[SYS] 2026/05/28 - 23:00:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:00:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:00:58 | syncing options from database 
[SYS] 2026/05/28 - 23:00:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:00:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:01:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:01:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:01:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:01:29 | 任务进度轮询完成 
[GIN] 2026/05/28 - 23:01:33 | api | 202605281501334742662098268d9d6muTOASss | 401 |    2.691081ms |  183.48.247.100 |     GET /api/user/?p=0&page_size=10
[GIN] 2026/05/28 - 23:01:33 | api | 202605281501334749391108268d9d6OX0qJLmj | 401 |    2.105492ms |  183.48.247.100 |     GET /api/group/
[GIN] 2026/05/28 - 23:01:33 | api | 202605281501334739733668268d9d6j7Rg6RiX | 401 |    3.401146ms |  183.48.247.100 |     GET /api/user/self
[GIN] 2026/05/28 - 23:01:33 | web | 202605281501335236544808268d9d6l2Bfe08R | 200 |    3.485284ms |  183.48.247.100 |     GET /login?expired=true
[GIN] 2026/05/28 - 23:01:33 | api | 202605281501339254703608268d9d6wgrHGH5j | 200 |     347.114µs |  183.48.247.100 |     GET /api/status
[SYS] 2026/05/28 - 23:01:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:01:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:01:58 | syncing options from database 
[SYS] 2026/05/28 - 23:01:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:01:59 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:02:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:02:14 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:02:29 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:02:29 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:02:44 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:02:44 | 任务进度轮询完成 
[SYS] 2026/05/28 - 23:02:58 | syncing options from database 
[SYS] 2026/05/28 - 23:02:59 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:02:59 | 任务进度轮询完成 
[GIN] 2026/05/28 - 23:03:03 | api | 202605281503031000954978268d9d6VuMxmq16 | 200 |   72.964066ms |  183.48.247.100 |    POST /api/user/login?turnstile=
[GIN] 2026/05/28 - 23:03:05 | api | 202605281503058235934878268d9d6i8rXT8Pd | 200 |     837.904µs |  183.48.247.100 |     GET /api/user/self
[GIN] 2026/05/28 - 23:03:05 | api | 202605281503059179981088268d9d65Kd3gtpO | 200 |     646.349µs |  183.48.247.100 |     GET /api/data/?username=&start_timestamp=1779894185&end_timestamp=1779984185&default_time=hour
[GIN] 2026/05/28 - 23:03:07 | api | 202605281503075400376068268d9d6FLwzCtqh | 200 |     620.857µs |  183.48.247.100 |     GET /api/data/users?start_timestamp=1779894185&end_timestamp=1779984185
[GIN] 2026/05/28 - 23:03:09 | api | 20260528150309961327788268d9d61htpe6HQ | 200 |     226.966µs |  183.48.247.100 |     GET /api/uptime/status
[GIN] 2026/05/28 - 23:03:11 | api | 202605281503119162507948268d9d6QsbfS6lf | 200 |     519.127µs |  183.48.247.100 |     GET /api/user/self/groups
[GIN] 2026/05/28 - 23:03:11 | api | 202605281503119166195528268d9d6uFoKNYeO | 200 |     784.371µs |  183.48.247.100 |     GET /api/user/models
[GIN] 2026/05/28 - 23:03:11 | api | 202605281503119850895038268d9d6Pa8SgzIb | 200 |      458.79µs |  183.48.247.100 |     GET /api/user/self/groups
[GIN] 2026/05/28 - 23:03:11 | api | 202605281503119915157338268d9d6dqkiXEbW | 200 |     959.355µs |  183.48.247.100 |     GET /api/user/models
[SYS] 2026/05/28 - 23:03:14 | 任务进度轮询开始 
[SYS] 2026/05/28 - 23:03:14 | 任务进度轮询完成 
